team_name,team_location,team_mascot,team_abbr,team_code,team_id_num,level,league_name,parent_org_name,parent_org_id,team_logo,team_cap_logo_on_light
Aberdeen IronBirds,Aberdeen,IronBirds,ABD,abe,488,A+,South Atlantic League,Baltimore Orioles,110,https://www.mlbstatic.com/team-logos/488.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/488.svg
Delmarva Shorebirds,Delmarva,Shorebirds,DEL,del,548,A,Carolina League,Baltimore Orioles,110,https://www.mlbstatic.com/team-logos/548.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/548.svg
DSL Red Sox Red,DSL Red Sox Red,DSL Red Sox Red,D-RSR,drx,627,Rookie,Dominican Summer League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/627.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/627.svg
DSL Red Sox Blue,DSL Red Sox Blue,DSL Red Sox Blue,D-RSB,drs,626,Rookie,Dominican Summer League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/626.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/626.svg
FCL Red Sox,FCL Red Sox,FCL Red Sox,F-RSX,frs,471,Rookie,Florida Complex League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/471.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/471.svg
Boston Red Sox,Boston,Red Sox,BOS,bos,111,MLB,American League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/111.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/111.svg
Worcester Red Sox,Worcester,Red Sox,WOR,wor,533,AAA,International League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/533.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/533.svg
Portland Sea Dogs,Portland,Sea Dogs,POR,prt,546,AA,Eastern League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/546.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/546.svg
Greenville Drive,Greenville,Drive,GVL,grn,428,A+,South Atlantic League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/428.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/428.svg
Salem Red Sox,Salem,Red Sox,SAL,slm,414,A,Carolina League,Boston Red Sox,111,https://www.mlbstatic.com/team-logos/414.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/414.svg
DSL Cubs Blue,DSL Cubs Blue,DSL Cubs Blue,D-CUB,dcb,609,Rookie,Dominican Summer League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/609.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/609.svg
DSL Cubs Red,DSL Cubs Red,DSL Cubs Red,D-CUR,dcr,2270,Rookie,Dominican Summer League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/2270.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2270.svg
ACL Cubs,ACL Cubs,ACL Cubs,A-CUB,acc,407,Rookie,Arizona Complex League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/407.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/407.svg
Chicago Cubs,Chi Cubs,Cubs,CHC,chn,112,MLB,National League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/112.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg
Iowa Cubs,Iowa,Cubs,IOW,iow,451,AAA,International League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/451.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/451.svg
Tennessee Smokies,Tennessee,Smokies,TNS,ten,553,AA,Southern League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/553.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/553.svg
South Bend Cubs,South Bend,Cubs,SB,sou,550,A+,Midwest League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/550.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/550.svg
Myrtle Beach Pelicans,Myrtle Beach,Pelicans,MB,myr,521,A,Carolina League,Chicago Cubs,112,https://www.mlbstatic.com/team-logos/521.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/521.svg
ACL White Sox,ACL White Sox,ACL White Sox,A-WSX,acw,1997,Rookie,Arizona Complex League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/1997.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/1997.svg
DSL White Sox,DSL White Sox,DSL White Sox,D-WSX,dws,633,Rookie,Dominican Summer League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/633.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/633.svg
Chicago White Sox,Chi White Sox,White Sox,CWS,cha,145,MLB,American League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/145.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/145.svg
Charlotte Knights,Charlotte,Knights,CLT,chr,494,AAA,International League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/494.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/494.svg
Birmingham Barons,Birmingham,Barons,BIR,bir,247,AA,Southern League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/247.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/247.svg
Winston-Salem Dash,Winston-Salem,Dash,WS,wsm,580,A+,South Atlantic League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/580.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/580.svg
Kannapolis Cannon Ballers,Kannapolis,Cannon Ballers,KAN,kan,487,A,Carolina League,Chicago White Sox,145,https://www.mlbstatic.com/team-logos/487.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/487.svg
ACL Reds,ACL Reds,ACL Reds,A-RED,aci,3430,Rookie,Arizona Complex League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/3430.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/3430.svg
DSL Rojos,DSL Rojos,DSL Rojos,D-ROJ,dre,2412,Rookie,Dominican Summer League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/2412.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2412.svg
DSL Reds,DSL Reds,DSL Reds,D-RED,drd,628,Rookie,Dominican Summer League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/628.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/628.svg
Cincinnati Reds,Cincinnati,Reds,CIN,cin,113,MLB,National League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/113.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg
Louisville Bats,Louisville,Bats,LOU,lou,416,AAA,International League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/416.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/416.svg
Chattanooga Lookouts,Chattanooga,Lookouts,CHA,cng,498,AA,Southern League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/498.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/498.svg
Dayton Dragons,Dayton,Dragons,DAY,day,459,A+,Midwest League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/459.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/459.svg
Daytona Tortugas,Daytona,Tortugas,DBT,dtn,450,A,Florida State League,Cincinnati Reds,113,https://www.mlbstatic.com/team-logos/450.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/450.svg
ACL Guardians,ACL Guardians,ACL Guardians,A-GUA,acg,5374,Rookie,Arizona Complex League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/5374.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/5374.svg
DSL CLE Goryl,DSL CLE Goryl,DSL CLE Goryl,D-CLG,dgd,5506,Rookie,Dominican Summer League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/5506.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/5506.svg
DSL CLE Mendoza,DSL CLE Mendoza,DSL CLE Mendoza,D-CLM,dgu,616,Rookie,Dominican Summer League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/616.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/616.svg
Cleveland Guardians,Cleveland,Guardians,CLE,cle,114,MLB,American League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/114.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/114.svg
Columbus Clippers,Columbus,Clippers,COL,cbs,445,AAA,International League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/445.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/445.svg
Akron RubberDucks,Akron,RubberDucks,AKR,akr,402,AA,Eastern League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/402.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/402.svg
Lake County Captains,Lake County,Captains,LC,lco,437,A+,Midwest League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/437.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/437.svg
Lynchburg Hillcats,Lynchburg,Hillcats,LYN,lyn,481,A,Carolina League,Cleveland Guardians,114,https://www.mlbstatic.com/team-logos/481.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/481.svg
DSL Colorado,DSL Colorado,DSL Colorado,D-COL,dcd,2131,Rookie,Dominican Summer League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/2131.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2131.svg
ACL Rockies,ACL Rockies,ACL Rockies,A-RCK,aro,1994,Rookie,Arizona Complex League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/1994.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/1994.svg
DSL Rockies,DSL Rockies,DSL Rockies,D-RCK,drk,629,Rookie,Dominican Summer League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/629.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/629.svg
Colorado Rockies,Colorado,Rockies,COL,col,115,MLB,National League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/115.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/115.svg
Albuquerque Isotopes,Albuquerque,Isotopes,ABQ,alb,342,AAA,Pacific Coast League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/342.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/342.svg
Hartford Yard Goats,Hartford,Yard Goats,HFD,hfd,538,AA,Eastern League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/538.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/538.svg
Spokane Indians,Spokane,Indians,SPO,spo,486,A+,Northwest League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/486.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/486.svg
Fresno Grizzlies,Fresno,Grizzlies,FRE,fre,259,A,California League,Colorado Rockies,115,https://www.mlbstatic.com/team-logos/259.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/259.svg
DSL Tigers 1,DSL Tigers 1,DSL Tigers 1,D-TI1,dti,631,Rookie,Dominican Summer League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/631.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/631.svg
DSL Tigers 2,DSL Tigers 2,DSL Tigers 2,D-TI2,dtg,2132,Rookie,Dominican Summer League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/2132.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2132.svg
FCL Tigers,FCL Tigers,FCL Tigers,F-TIG,fti,473,Rookie,Florida Complex League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/473.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/473.svg
Detroit Tigers,Detroit,Tigers,DET,det,116,MLB,American League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/116.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/116.svg
Toledo Mud Hens,Toledo,Mud Hens,TOL,tol,512,AAA,International League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/512.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/512.svg
Erie SeaWolves,Erie,SeaWolves,ERI,esw,106,AA,Eastern League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/106.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/106.svg
West Michigan Whitecaps,West Michigan,Whitecaps,WM,wmi,582,A+,Midwest League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/582.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/582.svg
Lakeland Flying Tigers,Lakeland,Flying Tigers,LAK,lak,570,A,Florida State League,Detroit Tigers,116,https://www.mlbstatic.com/team-logos/570.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/570.svg
DSL Astros Blue,DSL Astros Blue,DSL Astros Blue,D-ASB,dab,601,Rookie,Dominican Summer League,Houston Astros,117,https://www.mlbstatic.com/team-logos/601.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/601.svg
DSL Astros Orange,DSL Astros Orange,DSL Astros Orange,D-ASO,dao,5005,Rookie,Dominican Summer League,Houston Astros,117,https://www.mlbstatic.com/team-logos/5005.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/5005.svg
FCL Astros,FCL Astros,FCL Astros,F-AST,fas,1998,Rookie,Florida Complex League,Houston Astros,117,https://www.mlbstatic.com/team-logos/1998.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/1998.svg
Houston Astros,Houston,Astros,HOU,hou,117,MLB,American League,Houston Astros,117,https://www.mlbstatic.com/team-logos/117.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/117.svg
Sugar Land Space Cowboys,Sugar Land,Space Cowboys,SUG,sls,5434,AAA,Pacific Coast League,Houston Astros,117,https://www.mlbstatic.com/team-logos/5434.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/5434.svg
Corpus Christi Hooks,Corpus Christi,Hooks,CC,cor,482,AA,Texas League,Houston Astros,117,https://www.mlbstatic.com/team-logos/482.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/482.svg
Asheville Tourists,Asheville,Tourists,ASH,ash,573,A+,South Atlantic League,Houston Astros,117,https://www.mlbstatic.com/team-logos/573.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/573.svg
Fayetteville Woodpeckers,Fayetteville,Woodpeckers,FAY,fay,3712,A,Carolina League,Houston Astros,117,https://www.mlbstatic.com/team-logos/3712.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/3712.svg
DSL Royals Ventura,DSL Royals Ventura,DSL Royals Ventura,D-ROV,drl,630,Rookie,Dominican Summer League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/630.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/630.svg
DSL Royals Fortuna,DSL Royals Fortuna,DSL Royals Fortuna,D-ROF,drg,2128,Rookie,Dominican Summer League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/2128.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2128.svg
ACL Royals,ACL Royals,ACL Royals,A-ROY,akc,412,Rookie,Arizona Complex League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/412.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/412.svg
Kansas City Royals,Kansas City,Royals,KC,kca,118,MLB,American League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/118.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/118.svg
Omaha Storm Chasers,Omaha,Storm Chasers,OMA,oma,541,AAA,International League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/541.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/541.svg
Northwest Arkansas Naturals,Northwest Arkansas,Naturals,NWA,nwa,1350,AA,Texas League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/1350.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/1350.svg
Quad Cities River Bandits,Quad Cities,River Bandits,QC,qcs,565,A+,Midwest League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/565.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/565.svg
Columbia Fireflies,Columbia,Fireflies,COL,cba,3705,A,Carolina League,Kansas City Royals,118,https://www.mlbstatic.com/team-logos/3705.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/3705.svg
ACL Angels,ACL Angels,ACL Angels,A-ANG,ala,404,Rookie,Arizona Complex League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/404.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/404.svg
DSL Angels,DSL Angels,DSL Angels,D-ANG,dan,600,Rookie,Dominican Summer League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/600.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/600.svg
Los Angeles Angels,LA Angels,Angels,LAA,ana,108,MLB,American League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/108.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/108.svg
Salt Lake Bees,Salt Lake,Bees,SL,slc,561,AAA,Pacific Coast League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/561.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/561.svg
Rocket City Trash Pandas,Rocket City,Trash Pandas,RCT,rcy,559,AA,Southern League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/559.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/559.svg
Tri-City Dust Devils,Tri-City,Dust Devils,TRI,tri,460,A+,Northwest League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/460.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/460.svg
Inland Empire 66ers,Inland Empire,66ers,IE,inl,401,A,California League,Los Angeles Angels,108,https://www.mlbstatic.com/team-logos/401.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/401.svg
DSL LAD Bautista,DSL LAD Bautista,DSL LAD Bautista,D-LAB,ddo,611,Rookie,Dominican Summer League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/611.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/611.svg
ACL Dodgers,ACL Dodgers,ACL Dodgers,A-DOD,ald,5427,Rookie,Arizona Complex League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/5427.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/5427.svg
DSL LAD Mega,DSL LAD Mega,DSL LAD Mega,D-LAM,ddm,612,Rookie,Dominican Summer League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/612.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/612.svg
Los Angeles Dodgers,LA Dodgers,Dodgers,LAD,lan,119,MLB,National League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/119.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/119.svg
Oklahoma City Baseball Club,Okla. City,Baseball Club,OKC,okc,238,AAA,Pacific Coast League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/238.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/238.svg
Tulsa Drillers,Tulsa,Drillers,TUL,tul,260,AA,Texas League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/260.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/260.svg
Great Lakes Loons,Great Lakes,Loons,GL,gla,456,A+,Midwest League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/456.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/456.svg
Rancho Cucamonga Quakes,Rancho Cuca.,Quakes,RC,rcq,526,A,California League,Los Angeles Dodgers,119,https://www.mlbstatic.com/team-logos/526.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/526.svg
DSL Miami,DSL Miami,DSL Miami,D-MIA,dmi,2127,Rookie,Dominican Summer League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/2127.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2127.svg
DSL Marlins,DSL Marlins,DSL Marlins,D-MRL,dmr,619,Rookie,Dominican Summer League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/619.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/619.svg
FCL Marlins,FCL Marlins,FCL Marlins,F-MRL,fma,467,Rookie,Florida Complex League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/467.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/467.svg
Miami Marlins,Miami,Marlins,MIA,mia,146,MLB,National League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/146.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/146.svg
Jacksonville Jumbo Shrimp,Jacksonville,Jumbo Shrimp,JAX,jax,564,AAA,International League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/564.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/564.svg
Pensacola Blue Wahoos,Pensacola,Blue Wahoos,PNS,pen,4124,AA,Southern League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/4124.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/4124.svg
Beloit Sky Carp,Beloit,Sky Carp,BEL,bel,554,A+,Midwest League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/554.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/554.svg
Jupiter Hammerheads,Jupiter,Hammerheads,JUP,jup,479,A,Florida State League,Miami Marlins,146,https://www.mlbstatic.com/team-logos/479.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/479.svg
DSL Brewers 2,DSL Brewers 2,DSL Brewers 2,D-BW2,dbw,2101,Rookie,Dominican Summer League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/2101.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/2101.svg
DSL Brewers 1,DSL Brewers 1,DSL Brewers 1,D-BW1,dbe,607,Rookie,Dominican Summer League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/607.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/607.svg
ACL Brewers,ACL Brewers,ACL Brewers,A-BRW,amb,406,Rookie,Arizona Complex League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/406.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/406.svg
Milwaukee Brewers,Milwaukee,Brewers,MIL,mil,158,MLB,National League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/158.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/158.svg
Nashville Sounds,Nashville,Sounds,NAS,nas,556,AAA,International League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/556.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/556.svg
Biloxi Shuckers,Biloxi,Shuckers,BLX,blx,5015,AA,Southern League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/5015.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/5015.svg
Wisconsin Timber Rattlers,Wisconsin,Timber Rattlers,WIS,wis,572,A+,Midwest League,Milwaukee Brewers,158,https://www.mlbstatic.com/team-logos/572.svg,https://www.mlbstatic.com/team-logos/team-cap-on-light/572.svg
